,name,lat,lon,rating,user_ratings_total,types
0,National University Of Modern Languages (NUML),33.6658795,73.0502492,4.5,2621.0,"university, point_of_interest, establishment"
1,Air University Islamabad,33.713832,73.02465400000001,4.3,2037.0,"university, point_of_interest, establishment"
2,SKANS CAT/ACCA Campus,33.7103635,73.04023699999999,3.9,20.0,"university, point_of_interest, establishment"
3,The Knowledgean Institute,33.7167546,73.08415149999999,4.2,48.0,"university, point_of_interest, establishment"
4,Institute of Arabic Language - Islamabad,33.7068949,73.0461315,4.9,30.0,"university, point_of_interest, establishment"
5,"Allama Iqbal Open University, Islamabad Pakistan",33.6850236,73.05474199999999,4.3,2758.0,"university, point_of_interest, establishment"
6,Islamabad Model College for Boys F-8/4,33.70742620000001,73.0413421,4.3,92.0,"university, point_of_interest, establishment"
7,Mentorus,33.7194529,73.075276,,,"university, accounting, finance, point_of_interest, establishment"
8,OPF Boys College,33.6823151,73.0704398,4.0,150.0,"university, point_of_interest, establishment"
9,Roots International Schools and Colleges (Wellington Campus),33.6794757,73.06952559999999,4.2,281.0,"university, point_of_interest, establishment"
10,Shifa Tameer-e-Millat University,33.6777366,73.0661429,4.3,176.0,"university, point_of_interest, establishment"
11,Riphah International University (Islamabad Campus),33.705605,73.0794011,4.3,283.0,"university, point_of_interest, health, establishment"
12,"Punjab College of Commerce, Islamabad",33.70575599999999,73.08543329999999,4.2,41.0,"university, point_of_interest, establishment"
13,Preston University,33.6752744,73.0636475,4.1,423.0,"university, point_of_interest, establishment"
14,Jamia Naeemia,33.6914401,73.04084569999999,4.7,64.0,"university, point_of_interest, establishment"
15,Alhamd School Of Islam & Modern Sciences,33.7054068,73.0367723,,,"university, point_of_interest, establishment"
16,Salafia Universityالجامعہ السلفیہ,33.6710884,73.0594995,4.8,34.0,"university, point_of_interest, establishment"
17,Riphah Institute of Systems Engineering,33.7178469,73.0555777,4.3,16.0,"university, point_of_interest, establishment"
18,Islamabad Model School For Girls,33.7164204,73.0465917,4.3,33.0,"university, school, point_of_interest, establishment"
19,Institute of Business Leadership (IBL),33.7129848,73.0408368,4.8,159.0,"university, accounting, finance, point_of_interest, establishment"
20,Chanab College,33.7117708,73.0383373,4.2,31.0,"university, point_of_interest, establishment"
21,Islamabad Model College for Girls G-9/2,33.6888047,73.02650729999999,4.3,70.0,"university, point_of_interest, establishment"
22,UCPE,33.7127385,73.0369189,,,"university, point_of_interest, establishment"
23,Institute of Chartered Management Accountants of Pakistan (ICMAP),33.6672976,73.0442441,4.5,312.0,"university, point_of_interest, establishment"
24,Bahria University Drop Lane,33.71550839999999,73.0307981,4.1,25.0,"university, point_of_interest, establishment"
25,"Iqra College of Technology, Islamabad",33.6604692,73.0385869,4.3,64.0,"university, point_of_interest, establishment"
26,Federal Government College for Girls,33.680244,73.01798529999999,4.3,68.0,"university, point_of_interest, establishment"
27,Iqra University - Islamabad Campus (IUIC),33.6643322,73.0453515,4.4,848.0,"university, point_of_interest, establishment"
28,"VIBD01, Virtual University Campus, Islamabad",33.67711589999999,73.0169603,4.5,471.0,"university, point_of_interest, establishment"
29,University Institute of Information Technology - PMAS Arid Agriculture University,33.65107379999999,73.0790085,4.6,268.0,"university, point_of_interest, establishment"
30,Universal College Islamabad (UCI),33.6708076,73.04429619999999,4.4,35.0,"university, accounting, finance, point_of_interest, establishment"
31,OPF Girls College,33.7140353,73.0382731,4.2,287.0,"university, point_of_interest, school, establishment"
32,Skans School of Accountancy,33.7103898,73.04006389999999,3.9,139.0,"accounting, finance, university, point_of_interest, establishment"
33,"Islamabad Model College for Boys H-9, Islamabad",33.67199989999999,73.0555207,4.3,245.0,"university, point_of_interest, establishment"
34,Islamabad Model College for Boys I-8/3,33.6711395,73.0738305,4.4,119.0,"university, point_of_interest, establishment"
35,Shaheed Zulfikar Ali Bhutto Institute of Science and Technology,33.6771812,73.0680618,4.4,623.0,"university, point_of_interest, establishment"
36,Bahria University - Islamabad Campus,33.7155886,73.0288246,4.2,1644.0,"university, point_of_interest, establishment"
37,Islamabad College for Boys G-6/3,33.7181795,73.088477,4.4,257.0,"university, point_of_interest, establishment"
38,FAST Foundation,33.6811058,73.0371146,4.3,72.0,"university, point_of_interest, establishment"
39,Islamabad Model Postgraduate College of Commerce H-8/4 Islamabad,33.6807304,73.0684366,4.5,188.0,"university, point_of_interest, establishment"
40,W.I.S.H. Campus Of RIPHAH,33.6826845,73.05989699999999,4.3,36.0,"university, point_of_interest, establishment"
41,Federal Government College for Women,33.71756489999999,73.05129819999999,4.4,142.0,"university, point_of_interest, establishment"
42,WAPDA Administrative Staff College,33.6800176,73.0643485,4.3,87.0,"university, point_of_interest, establishment"
43,Islamabad Model College for Girls G-8/4,33.6963983,73.05667340000001,4.2,57.0,"university, point_of_interest, establishment"
44,Sarkar 11 Motor,33.696677,73.0566041,,,"university, point_of_interest, establishment"
45,"Department of Physiology, FM&DC",33.6980773,73.0547546,5.0,1.0,"university, point_of_interest, establishment"
46,"Department of Biochemistry, FM&DC",33.6980792,73.05475249999999,,,"university, point_of_interest, establishment"
47,"Department of Anatomy, FM&DC",33.698059,73.0547314,,,"university, point_of_interest, establishment"
48,Islamabad Model Postgraduate College (For Men),33.6860498,73.05792149999999,4.4,191.0,"university, point_of_interest, establishment"
49,Federal Medical College (FMC),33.6983598,73.05451359999999,4.3,199.0,"university, point_of_interest, establishment"
50,Education,33.70344439999999,73.06834599999999,,,"university, point_of_interest, establishment"
51,Anwar Academy,33.6841423,73.0694437,5.0,1.0,"university, school, point_of_interest, establishment"
52,Preston Institute of Nano Science and Technology,33.68346499999999,73.06808,4.4,27.0,"university, point_of_interest, establishment"
53,"Institute of Engineers, Pakistan",33.6895384,73.0534574,4.7,13.0,"university, point_of_interest, establishment"
54,Millat College,33.70372999999999,73.07137999999999,4.5,6.0,"university, point_of_interest, establishment"
55,Wapda college,33.682597,73.06493499999999,,,"university, point_of_interest, establishment"
56,Jamia Tafheem Ul Quran JTQ,33.6829108,73.0604695,4.9,27.0,"university, point_of_interest, establishment"
57,Riphah International University for Women,33.6827202,73.06086239999999,5.0,3.0,"university, point_of_interest, establishment"
58,Students Advisory and Counselling,33.6850756,73.05471279999999,,,"university, point_of_interest, establishment"
59,Block 5 Pakistani Languages AIOU,33.684256,73.0557702,5.0,2.0,"university, point_of_interest, establishment"
